id,days,mature,views,partner,new_id
151424108,566,False,974,False,1761
63356519,1597,False,712274,True,4382
109149320,1037,False,12525,False,4094
68825299,1489,False,945,False,2405
178277821,358,False,44222,True,1954
101456846,1132,True,4040,False,3983
51919116,1786,True,824903,True,3590
161212656,477,True,14300,False,1248
68685903,1523,True,3652,False,3278
40361245,2055,False,5086,False,4184
36574089,2202,True,72109,True,3021
123647626,887,True,58,False,3710
77033907,1391,True,1741,False,1429
30546700,2341,True,2931,False,1860
79288787,1366,True,1343,False,3069
152003063,557,False,1945,False,271
59326865,1638,True,782,False,208
142505042,655,False,366,False,3715
85100593,1308,False,28078,False,1159
164477641,454,False,898,False,3832
88565107,1277,False,23915,True,88
102385094,1121,False,13584,False,4546
48670390,1861,False,2572,False,952
133197518,771,True,2994,False,4583
99435759,1153,True,1114,False,723
68854277,1462,False,202,False,4487
155835005,525,True,27054,False,2007
58576389,1651,False,1857,False,1998
51315079,1798,False,368858,True,203
29614289,2364,False,2082,False,103
78605119,1380,False,1512,False,1588
61666814,1629,False,2043,False,3143
135081466,746,False,7334,False,1991
45165663,1936,False,148722,True,1750
67835665,1534,True,1287,False,3295
133319736,776,False,133511,True,123
90131076,1255,False,1354,False,1473
46296814,1910,True,417,False,3669
52223987,1781,False,7262878,True,4596
99522177,1147,False,1354,False,3219
74433259,1439,False,8036,False,414
72369431,1460,False,220,False,4406
89861254,1261,True,9815,False,1568
161428853,475,False,982,False,3058
107378578,1060,True,13691,False,3368
71673258,1482,True,44640,False,813
43611367,1975,False,1102,False,9
118443421,945,False,2845,False,1935
40219850,2070,False,77119,True,2971
123827210,887,False,2478,False,2866
76886133,1403,True,149785,True,3325
36458068,2206,False,1142931,True,2046
13108058,3039,False,842,False,488
68646058,1524,False,39137,True,2950
176031566,377,True,8014,False,1672
102937231,1111,False,7520,False,2652
64170100,1580,True,13716,False,2679
103327519,1105,True,1720,False,1015
88909560,1196,True,12796,False,990
29355021,2293,False,1725,False,1706
161059630,473,False,97,False,2743
144311250,613,False,1471,False,561
77358951,1396,True,15963,False,1057
103106054,1102,False,8676,False,571
61219409,1636,False,2834,False,332
94782183,1197,False,9912,False,411
53583687,1749,True,953,False,4524
87707231,1278,False,2023,False,2052
131340977,797,False,652,False,4168
138964656,704,False,15044,False,2106
117432367,954,False,4511,False,145
48169019,1873,True,9948,False,27
77049382,1382,False,76,False,2017
92185093,1232,False,99522,False,281
9611617,3213,False,674631,True,2005
109791982,1029,False,2575,False,1536
52970693,1767,False,81868,True,702
52379594,1773,False,9841,False,4611
45801537,1921,False,228813,True,31
48649146,1850,False,1935,False,2821
198644928,209,True,929,False,3675
49645254,1838,False,437199,True,963
41868552,2018,True,3159,False,4169
128317344,832,True,3929,False,3376
93284068,1218,False,97258,False,979
42273149,1971,False,871,False,1326
62540993,1598,False,828,False,1808
174187700,381,False,311,False,4054
134666630,758,True,4872,False,3658
48630307,1807,False,5079,False,1421
107389556,1059,True,5436,False,2108
102939783,1114,False,4919,False,4093
38155229,2138,False,3555,False,2840
131501847,796,True,14610,False,2154
204324641,214,False,10372,False,1613
121566026,904,False,5518,False,3760
161470565,475,True,4367,False,3495
141855998,669,False,26981,False,1842
79267725,1371,False,10978,False,1887
45940393,1918,False,3730,False,4426
193088613,118,False,913,False,1755
37744683,2155,False,3201,False,2316
81028174,1354,False,1191,False,631
46551457,1905,False,394,False,2523
173343305,398,False,1172,False,325
44609405,1949,True,125605,False,2210
131550314,789,True,1641,False,1760
52557539,1775,True,13908,False,3267
55581060,1721,True,55790,False,3598
85508594,1305,False,10378,False,268
52896505,1768,True,8466,False,2552
38301436,2134,False,189374,True,2142
128167356,824,False,1131,False,1953
153741946,543,False,6239,False,1468
52389182,1749,True,2529,False,2393
48793838,1856,False,28603,False,1247
50165169,1819,False,1180,False,3208
68510177,1525,False,556,False,258
44323828,1916,False,1498,False,2853
39892780,2073,False,3799,False,3312
56447483,1695,False,3281,False,2571
38087191,2142,False,34653,False,1411
50969896,1801,False,10047,False,4189
156377683,521,False,2993,False,333
180061387,344,False,1362,False,705
125104084,870,True,33101,False,2265
103533666,1094,False,701,False,1752
56564534,1705,False,6758,False,3896
149342042,585,False,3676,False,1049
30748017,2333,True,91485,False,2379
119203838,930,False,1400,False,2284
137856343,718,False,4745,False,780
69689738,1507,False,1933,False,204
176147219,376,False,1382,False,4252
36119798,2217,True,29152,False,4277
92086260,1233,True,35783,False,4599
87025935,1291,False,109875,False,1266
74392183,1432,False,1497,False,4630
192474523,261,False,5528,False,4056
102739437,1116,False,1472,False,2801
192924448,259,False,4464,False,1564
26841107,2490,False,266832,True,2301
148292100,599,True,14537,False,1713
86539857,1293,False,1266,False,4369
30342368,2342,False,1707,False,4147
184868499,296,False,1255,False,4411
163562402,461,False,1384,False,535
93352697,1205,False,327,False,2715
98319970,1138,False,614,False,2492
197354042,233,True,2422,False,314
107339790,1060,False,215460,True,4
89050630,1185,False,66,False,3887
42606931,2001,False,3948,False,177
141708868,670,False,1912,False,2037
11637091,3111,False,258471,True,2484
42999001,1993,True,4073448,True,4142
172070334,385,False,767,False,3102
82697111,1336,True,22338,False,3954
113652317,987,False,1654,False,2624
103420923,1107,True,8751,False,2857
124578722,877,False,57943,True,1644
151624168,564,True,32011,False,3712
161555357,474,False,3252,False,532
40387411,2059,False,14660,False,2852
95944775,1178,False,1741,False,3393
94130832,1209,False,3102,False,2653
144362869,634,False,1266,False,1912
141093724,677,True,966,False,1605
41761505,2025,False,40631,False,3845
54326638,1741,True,3793,False,3055
59738641,1660,False,12977,False,1407
60513711,1645,False,1655,False,4266
88114356,1281,False,3383,False,3128
109812655,1026,True,1427,False,3924
22138643,2717,False,69304,False,2153
106099092,1055,True,1646,False,2514
46925377,1878,False,7693,False,899
57264561,1551,False,204,False,1353
31650523,2294,False,36917,False,2695
106189775,1072,False,548986,True,2831
132677414,781,False,3374,False,4508
75022780,1410,False,1488,False,234
99656135,1151,True,29006,False,240
57105087,1697,True,25004,False,3827
155186230,530,False,2678,False,4312
72469273,1466,False,2377,False,1561
96864437,1175,True,14798,False,1222
99755340,1150,False,67340,False,775
79427457,1371,False,715,False,3361
38834641,2114,False,10772,False,1529
54952461,1732,False,9436,False,287
187264720,291,True,13406,False,2120
43317606,1982,False,11121,False,3640
63256289,1582,False,2735,False,3266
140753300,672,False,1363,False,3668
153180027,547,False,6933,False,1828
21145868,2768,False,331173,True,1264
47683658,1882,True,7520,False,3479
47893871,1876,False,3257,False,1906
39560625,2085,False,1953,False,1128
205744436,189,False,948,False,1288
171161718,414,True,6791,False,3506
73557585,1450,True,11540,False,1720
35683338,2238,False,4916,False,1165
43126261,1983,False,730,False,2823
187537157,196,False,22,False,3288
68875436,1519,True,2570,False,2952
175411285,383,False,962,False,2338
75923437,1415,True,3232,False,4638
143771064,646,True,19612,False,820
103945870,1100,True,6483,False,3225
32830043,2256,False,4218,False,2014
177919939,362,True,10561,False,4582
143439327,650,False,136509,True,3124
37745021,2155,True,8736,False,2500
160987279,478,False,1931,False,3520
46961056,1893,True,2358,False,2522
22418988,2704,False,83815,True,736
118611834,937,True,8778,False,4145
107475378,1041,False,156,False,2535
58512353,1614,False,346,False,2841
71305784,1488,True,4432,False,1432
71788611,1480,True,36982,False,1167
90629412,1252,True,58532,False,750
92609915,1226,True,82567,True,4238
90798991,1244,False,1214,False,3951
213211050,185,False,5608,False,2384
92285060,1231,False,11912,False,2731
88728536,1275,True,3219,False,565
187644206,288,True,15356,False,3612
124549418,876,False,2331,False,3609
37793383,2046,False,3256,False,3067
144906280,634,False,659,False,3456
147781839,605,True,10900,False,3554
137686022,720,False,34945,False,1703
35046794,2237,False,1469,False,796
82964235,1333,False,4116,False,3753
91007516,1234,False,1327,False,1415
42395666,2001,False,1201,False,1144
48792236,1859,False,6530,False,383
152253703,557,True,2749,False,3002
71128275,1489,False,23879,False,4160
61413628,1634,False,87468,True,3581
39929386,2071,False,1116,False,885
153050920,538,False,849,False,4510
55589411,1721,True,26238,False,4139
113163637,995,False,3036,False,2394
159921543,488,False,2081,False,3064
52841914,1769,False,657,False,1952
122864786,898,False,66157,True,670
43005173,1986,False,13464,False,1923
62438927,1616,False,1414,False,4327
52890775,1741,False,1616,False,1783
166119893,447,False,4896,False,1379
43787336,1888,False,3497,False,627
149668117,556,False,160,False,142
25961873,2524,True,6443,False,801
143760398,645,False,662,False,4027
93438083,1217,False,94335,True,4225
36981633,2186,True,395493,True,735
168126664,435,False,6433,False,1229
39692658,2085,False,2485285,True,1220
97586293,1168,True,3182,False,1766
52420433,1748,False,722,False,4530
147661283,606,False,2394,False,227
198242326,229,True,7650,False,64
86942085,1291,False,2421,False,201
41713613,1991,False,147,False,4614
20012866,2810,True,39313,False,3948
67323016,1537,False,1247,False,3892
169071720,429,True,6999,False,3780
81288544,1348,False,10103,False,4222
133563079,773,False,2127,False,398
114899724,960,True,1137,False,3869
26199384,2521,False,709570,True,4401
107588441,1056,False,31820,True,599
29526075,2379,False,29646,False,1163
92376791,1211,False,15273,False,2126
28123219,2403,False,74145,True,40
48259694,1848,True,488,False,348
40537904,2032,False,1171,False,2169
52735144,1771,False,272387,True,1687
75406170,1425,True,42745,False,4362
66624528,1547,False,4247,False,1180
25453885,2551,False,5301,False,2732
25839209,2538,True,2025344,True,915
142628541,658,False,26417,False,3249
88982341,1272,False,43857,True,471
37009168,2182,False,2898,False,3294
157571567,506,False,2680,False,3717
40674249,2056,False,4180,False,3246
51815052,1778,False,2990,False,368
36818579,2192,False,18667,False,2085
58356266,1474,False,789,False,2923
160417045,483,False,17727,False,743
92521190,1228,False,35208,False,410
167702076,432,False,931,False,3136
53345233,1760,False,1165,False,3985
28724699,2402,False,2001,False,1972
71115298,1475,False,23371,False,298
91639489,1203,False,943,False,1857
32334462,2268,True,2949,False,359
49776316,1832,True,1359,False,955
79737504,1368,True,5982,False,2253
57647538,1691,True,8946,False,228
48342791,1868,True,1090,False,1000
182778573,324,False,6959,False,3835
158797234,496,True,2183,False,1946
72305159,1469,False,242,False,1401
50788661,1810,False,848647,True,4288
39815131,2082,False,10270,False,1115
94468335,1205,False,1234,False,3076
132879018,781,True,6695,False,2668
116929276,958,True,7413,False,2718
99785337,1150,False,16220,False,4460
141790773,660,False,628,False,2028
145943512,625,False,14358,False,1674
133880261,769,False,426,False,3696
30445526,2343,True,112587,False,2267
136812336,731,False,13426,False,3316
12396338,3080,False,836,False,1028
49781277,1834,False,1303,False,3735
81218786,1352,True,31034,False,1827
99718152,1150,False,691,False,3461
100259633,1146,True,5188,False,3317
91287162,1240,True,1160,False,2069
137016595,727,False,11831,False,4391
113536678,994,False,11541,False,2097
114794299,981,True,5396,False,3923
71290950,1487,False,22742,False,2330
41668391,2019,False,5570,False,2165
176764579,370,False,13348,False,3234
99388282,1101,False,330,False,1626
79804266,1362,False,8287,False,3347
95805397,1189,False,1414,False,4622
113495484,994,False,3528,False,3786
58681797,1675,True,1791,False,1365
60585786,1646,False,4391,False,882
73080281,1459,False,720994,True,4289
31641627,2299,False,45887,False,3682
47380253,1886,False,1220,False,3301
143740357,646,False,1446,False,1962
46385797,1909,False,30127,False,1474
125378010,865,False,1699,False,4290
43560384,1969,True,3775,False,2642
69586385,1483,False,603,False,1968
92422172,1229,True,1186,False,11
67130036,1541,True,8808,False,2674
42627265,2002,False,3712,False,2396
109748459,1023,False,6326,False,117
119309979,936,False,3275,False,939
49820701,1831,False,54245,False,2876
45477359,1929,False,5752,False,1983
38631805,2122,False,16044,False,3652
192196839,263,True,9591,False,2415
69785247,1510,False,2288,False,3231
74874871,1432,True,107875,False,4644
131106995,801,False,410053,True,2885
103738522,1103,True,17679,False,431
115847588,947,True,892,False,2526
162829629,464,True,6149,False,4551
106702172,1067,False,1364,False,783
35804794,2210,False,889,False,975
46321847,1911,False,2978,False,629
109553633,1005,False,428,False,1118
49266702,1847,False,1644,False,4590
70988339,1491,True,10455,False,2601
39881161,2080,True,28494,False,207
25198315,2567,True,18612,False,4472
60125619,1653,False,7716,False,2536
41949313,2019,False,1728,False,2723
123421338,886,False,4974,False,376
37989918,2147,False,109378,True,2010
50027218,1826,False,7630,False,4559
27236214,2472,False,21957,False,3351
37768708,2155,False,6488,False,1997
115522520,966,True,4048,False,3990
61264704,1632,False,1300,False,2755
52551816,1771,False,21834,False,67
126298741,854,False,20517,False,1464
150921517,570,False,821,False,3766
25109057,2511,False,2892,False,320
92712492,1226,False,7283,False,2021
146038546,618,True,2590,False,4494
59248351,1668,False,4637,False,2132
97616929,1170,True,130268,True,3549
133217119,777,False,1726618,True,3921
48851788,1857,False,271084,True,1595
195183884,247,False,2150,False,738
170007463,423,False,4770,False,3966
44693541,1947,True,8349,False,3453
140886535,666,True,5908,False,2287
146106164,623,False,14063,False,1583
113613993,748,False,669,False,1224
45627351,1924,False,1241,False,3401
149970145,581,False,3351,False,4148
45442492,1926,False,7915,True,343
53281234,1762,True,14471,False,249
122056742,908,True,2691,False,2312
72152674,1474,False,40510,False,902
179993484,342,False,630,False,3947
157097674,514,False,11475,False,4448
109435904,1033,True,2760,False,1135
64877204,1552,True,3857,False,2656
32293822,2256,False,421,False,550
57029962,1692,True,1200,False,3035
8406178,3307,True,13522,False,681
43267857,1985,False,2633,False,3100
38176337,2140,True,71607,False,903
169988983,423,False,2913,False,2787
133494432,774,True,445,False,3232
57554443,1692,False,7856,False,3152
114059569,989,False,2773,False,1287
122372372,904,True,3954,False,141
67983698,1532,False,1469,False,3632
29425362,2344,True,3369,False,4456
98525763,1162,True,109504,False,1210
133753751,770,False,1276,False,1639
50166335,1824,True,7191,False,4518
147366644,608,False,2400,False,418
53411404,1760,False,12623,False,4365
63947393,1587,True,16505,False,361
21317171,2758,True,1167,False,891
126658648,851,False,1671,False,1177
54654617,1737,False,29865,False,1079
62241631,1614,True,4037,False,1865
80149219,1315,False,2188,False,3846
176152877,375,False,2379,False,157
182027190,310,True,1266,False,545
140990216,670,False,476,False,3290
93322514,1218,False,8874,False,1727
63677241,1589,False,5139,False,463
134811806,756,False,15053,False,2372
114951636,979,False,12150,False,842
147843410,603,False,15252,False,1303
57807017,1689,True,11756,False,2381
62706687,1588,False,2487,False,4404
124878384,864,False,282,False,4346
53422772,1698,False,153,False,1500
122073105,905,False,38562,False,2299
31579984,2302,True,18552,False,4529
103340679,1108,True,5434,False,308
28608943,2417,False,11473871,True,1351
50867517,1807,True,4340,False,2087
37598526,2158,False,3488,False,3025
94572810,1191,False,667,False,2436
61788877,1606,False,1130,False,2687
94214713,1208,False,6012,False,730
209207901,197,False,1663,False,338
52729451,1751,False,149,False,3203
106327885,1064,False,1577,False,2185
119013738,938,False,16726,False,189
104512007,1092,False,4473,False,4010
140029598,688,False,1351,False,2094
40747596,2036,False,6758,False,327
89600816,1265,True,45060,False,2736
113033059,999,True,30815,False,4542
42028111,2018,False,13004480,True,1381
80037766,1364,True,2500,False,1070
145424994,629,False,8681,False,4575
67433114,1535,True,33072,False,2229
65732028,1559,True,259,False,4271
152633332,553,False,4921434,True,940
158904575,496,False,7822,False,2190
64091334,1584,False,6457,False,2969
79061567,1373,True,2373,False,318
159436111,489,False,456,False,3093
141125590,676,False,2930,False,1111
43224261,1965,True,1163,False,1810
77023915,1400,False,165123,True,1493
121602567,913,False,4209,False,282
129185854,821,False,18724,False,3471
98021392,1167,False,10077,False,2708
63872142,1570,False,3232,False,1602
173203441,398,False,2451,False,1975
81318637,1351,False,6797,False,4380
101880044,1122,False,2313,False,2418
37086200,2182,False,8922,False,580
82799218,1308,False,1424,False,1463
88600009,1268,False,2502,False,2677
168679449,432,False,47542,False,3446
55554128,1720,True,962,False,2334
57860364,1688,True,10925,False,135
44723743,1946,False,11538,False,2011
52827585,1770,True,43906,False,3104
202116707,206,False,137,False,2053
38883894,2099,False,1602,False,2988
78047588,1386,False,13609,False,1311
122155813,907,True,2243,False,1101
177244258,367,False,31280,True,1181
109720743,1028,False,8375,False,4199
30176412,2352,True,10480,False,2940
147674545,584,False,239,False,3092
45830098,1918,False,1309,False,4473
143582502,648,False,5359,False,752
149525682,584,False,1271,False,2955
99444566,1153,False,10807,False,1047
26423097,2511,False,714,False,2176
93786861,1212,False,3372,False,2710
133705896,770,False,13227,False,3023
22420382,2705,True,3596,False,3960
135485089,745,False,32997,False,2557
57813828,1688,False,150039,True,2032
132823485,781,True,14140,False,3692
107627864,1056,False,2147047,True,781
148703240,571,True,3411,False,2320
170599679,419,False,13329,False,2150
124956017,861,False,2615,False,1908
140889280,678,False,1314,False,7
121246837,902,False,1252,False,3196
143314652,649,False,16613,False,2129
101606363,1119,True,5545,False,567
53520826,1757,False,1004,False,1359
53580810,1756,False,14551,False,840
178282101,357,False,561,False,3251
139990571,691,False,3796,False,3168
131710006,791,False,5612,False,526
43295851,1957,False,4779,False,650
76014144,1412,True,57583,False,1920
138881798,705,False,71923,False,1549
47188880,1890,False,7918,False,1635
77539405,1392,False,8534,False,1172
68563007,1525,True,901,False,2323
27668371,2451,True,54766,False,2221
139909171,691,True,3913,False,3462
49896827,1831,True,91824,False,3880
169830343,416,True,2132,False,4446
93205034,1219,True,14225,False,1841
40084076,2074,False,6132,False,346
170103690,422,False,3923,False,2797
64476345,1571,False,7355,False,2958
139540720,695,False,9326,False,3575
136239459,738,False,412,False,3639
70890344,1480,True,781,False,2780
117482933,950,False,2445,False,819
28209194,2432,False,57664,False,2315
47458403,1819,False,214,False,1182
27870166,2434,False,1964,False,564
73739163,1448,False,5750,False,810
144775284,635,False,1146,False,3504
69919401,1503,False,3085,False,381
134689268,758,False,7752,False,2568
90803711,1250,True,4699,False,1994
127120499,794,True,441,False,2918
132237601,788,False,1279,False,1278
160649399,480,False,5600,False,2390
197909213,229,False,1180,False,3843
125077841,869,True,528,False,1302
123977301,863,False,876,False,4372
40045004,2075,False,5461,False,4357
96687864,1180,True,2114,False,3279
122093005,903,False,726,False,4283
90931960,1135,False,959,False,421
104728126,1079,False,560,False,1627
39320766,2097,False,4419,False,4128
29524382,2380,False,14023,False,218
70662818,1498,False,77504,False,3809
60970617,1640,False,85417,True,3213
48137892,1873,False,9518,False,944
116847478,958,False,312,False,2786
62292126,1614,False,5566,False,80
60515258,1647,False,70506,False,548
134733238,757,False,2423,False,4268
79228940,1373,True,52639,False,2296
43991136,1965,False,1973,False,50
43037057,1980,True,3437,False,2502
28137916,2435,True,5287,False,3691
137858867,717,False,1582,False,3894
133822378,769,False,4030,False,3379
150410163,577,False,3290,False,1083
30423351,2346,False,145374,True,3178
85875551,1300,False,177864,True,623
137872120,716,False,215,False,3313
132356671,785,False,1384,False,3752
110292754,1018,False,2488,False,2152
132022770,777,False,1400,False,4623
61857071,1626,False,20842,False,2157
23156160,2664,True,85515,True,3103
124892346,873,False,2496,False,4068
92457304,1213,False,1079,False,1305
56680513,1702,False,68652,False,194
42686939,2001,True,5002,False,3883
111747948,1011,False,2813,False,2928
30285113,2351,True,16505,False,2189
148831824,593,False,5943,False,4368
54772210,1731,False,2919,False,1652
106581263,1065,True,648,False,1852
142616238,659,True,2993,False,949
139368041,696,False,2939,False,924
151123476,559,False,1070,False,3158
37516616,2165,False,6596,False,3033
30987021,2323,False,6226,False,2724
181243200,335,False,1126,False,1875
214654993,179,False,1087,False,6
59157956,1668,False,1890,False,1961
125228327,868,False,54023,False,3016
3939463,3534,False,41928,True,3541
130126088,813,False,8437,False,890
30682998,2335,True,123474,False,2207
137027818,728,False,23642,True,116
42865385,1995,False,4062,False,2707
38828692,2114,False,32287,False,3799
28468597,2421,False,1994,False,791
29685414,2376,False,15595,False,3236
133656829,765,False,3659,False,2426
39895916,2062,False,1405,False,498
142424475,661,True,13299,False,3673
29661281,2374,True,4482,False,2611
27702961,2453,True,61835,False,3244
117322292,955,False,1740,False,2602
45900384,1919,False,1524,False,339
62489099,1611,False,5907,False,285
52202657,1779,False,739,False,1789
58318368,1681,False,4704,False,2965
38800746,2114,False,326678,False,1902
143578446,628,False,6221,False,3038
141225441,675,False,1539,False,1974
36080672,2224,True,6433,False,1717
77474611,1388,False,8291,False,1579
85201992,1308,True,21495,False,2896
78475049,1379,False,9282,False,3858
20568110,2791,True,19854,False,3459
114628249,983,False,1919,False,4408
62524244,1612,False,285,False,1601
57184462,1695,False,53759,False,2401
94468324,1204,True,1148,False,3568
138095432,707,False,14422,False,1593
46239238,1913,False,1821,False,3289
77033538,1400,False,5305,False,2326
49344422,1846,True,3057729,True,4295
29535871,2380,True,1802,False,3281
46702776,1899,True,19565,False,633
112738693,1002,False,8749,False,4066
38265317,2136,False,92134,True,3415
86246857,1296,False,1117,False,1959
99368176,1153,False,6401,False,4157
177633571,363,False,5904,False,3604
146264958,617,True,428,False,1056
118006910,950,True,12804,False,1685
57793021,1689,False,24711860,True,3719
62686609,1609,False,1784,False,188
160995485,472,False,227,False,2813
73873646,1446,False,624,False,3573
80198611,1336,False,1658,False,3987
86111258,1298,True,18377,False,2874
96007983,1099,False,598,False,3315
23124668,2660,True,3323,False,3824
79602855,1369,True,4376,False,685
27118582,2474,False,44896,False,1690
156281549,519,False,2402,False,102
118248222,945,True,5876,False,2735
147896320,603,False,29563,False,3107
39336231,2097,True,4906,False,3606
41783678,2023,False,1820,False,2501
147027033,611,False,615,False,3147
132935168,775,True,3101,False,1995
143670694,647,False,7471,False,4262
41305789,1967,False,8636,False,956
72041933,1461,False,1785,False,835
2156798,3648,True,14732,False,1255
46876092,1899,True,29616,False,823
174187428,393,False,4269,False,537
30865101,2328,False,9385055,True,3256
55693006,1717,False,793,False,2118
71958203,1477,False,1508,False,3494
64172794,1492,False,728,False,2716
151079830,570,False,20618,False,1638
65448334,1564,True,6719,False,1336
86500045,1293,False,4236,False,2402
66506034,1549,False,4707,False,1869
123375549,880,False,383,False,1794
38446500,2129,True,4221808,True,811
146444378,617,False,6673,False,2340
157446244,510,True,2163,False,336
35864243,2232,True,1078,False,2714
23347432,2595,False,1581,False,114
201083950,223,False,2197,False,1724
31049721,2320,False,5850,False,1132
75680870,1420,True,8872,False,1453
198334396,176,False,55,False,3389
53865936,1751,False,1755981,True,1967
79876675,1366,True,1575,False,2610
63276003,1598,False,59614,True,570
157000842,514,False,4614,False,667
89491088,1266,True,13295,False,935
100881080,1140,True,6731,False,2678
42754135,1984,False,2890,False,44
177787318,362,False,21279,False,2537
76357504,1273,False,4536,False,4165
97787837,1169,False,10681,False,2495
95557242,1192,False,4986,False,3214
69336514,1516,False,11637,False,4275
151074500,569,False,5326,False,3253
149270704,589,False,921,False,607
40066165,2074,False,254,False,4080
107110814,973,False,525,False,525
80091203,1363,True,3211,False,3473
124103468,882,False,9679,False,1574
104365941,1094,True,3618,False,4129
60780097,1622,False,354,False,2035
50644522,1810,True,8456,False,2546
103209778,1086,True,1733,False,455
119630817,928,True,789,False,1680
98277467,1161,False,15023,False,3487
140139651,673,False,106,False,4091
180183027,341,False,149,False,2104
101502363,1133,True,7703,False,1934
118421504,945,True,6130,False,3430
145555749,616,False,3188,False,151
43292652,1973,False,1311,False,3416
107689714,1053,True,1956,False,3274
135693571,731,False,2589,False,733
43066963,1985,False,6650,False,987
128888167,827,False,711,False,2350
45706399,1924,False,578000,True,3179
45405194,1928,True,1464,False,4619
59168162,1668,False,3203,False,245
159880066,488,True,192,False,2793
147850291,604,False,9936,False,618
31401067,2306,False,2353,False,3791
52322490,1774,True,9104,False,643
31845380,2287,False,211,False,1701
140771503,679,False,10354,False,85
32381344,2270,True,31371,False,3693
65348435,1565,False,3145457,False,483
51465794,1794,False,12873,False,2036
117831965,951,False,2577,False,3600
159064378,495,False,2648,False,2869
76777085,1405,False,206596,False,929
112155664,1007,False,7017,False,4029
139063354,661,False,183,False,2322
61301591,1617,False,1896,False,2867
66718803,1546,False,36504,False,1285
41248073,2040,False,11485,False,773
36397282,2210,False,679,False,112
36100532,2214,True,5056,False,3686
46919808,1898,True,6565,False,2357
87455204,1287,False,27962,False,3126
65418004,1564,False,1966,False,2728
46177401,1908,True,421,False,4084
150478272,514,False,1614,False,4274
179886379,329,False,278,False,3287
152271905,557,False,20441,False,4036
141011758,677,False,1337,False,441
46371480,1910,False,6316,False,2658
157579937,508,True,19060,False,4608
175586296,371,False,2326,False,4011
28456803,2414,False,1173,False,3342
148226896,592,False,1297,False,481
134589283,759,True,10740,False,1609
102242576,1123,True,12290,False,3591
125907352,860,False,26354,False,2516
113548296,994,True,9797,False,4022
74600609,1436,False,36601,False,2375
126852951,849,False,6834,False,4534
37311965,2167,True,1144,False,753
44431150,1923,False,1448,False,1017
116682016,962,False,12706,False,1868
42117479,2014,True,1043,False,1314
121921022,907,False,3308,False,4314
46184503,1912,False,812,False,4207
114630422,981,False,5888,False,4497
178028996,361,False,1230,False,237
196793954,237,True,1470,False,3197
103849178,1097,False,475,False,4143
60716993,1635,False,4703,False,3392
32657875,2256,True,2420,False,2550
107142053,1056,False,451,False,3965
74561056,1437,True,172629,False,3162
142127245,651,False,55,False,3155
55029860,1575,True,11039,False,2347
196937161,236,False,4787,False,832
39531948,2078,True,13809,False,3088
90894282,1249,True,1349,False,2260
67521115,1537,True,47351,False,4340
79825118,1363,False,341,False,1241
43742604,1969,True,1504,False,3068
70453389,1496,False,917,False,2765
88715906,1275,False,96129,False,2149
59192614,1669,True,39173,False,4468
112286457,993,False,3599,False,252
136095661,740,True,246784,True,1089
84777259,1308,False,920,False,3610
50795175,1810,False,130879,False,2666
