id,name,new_id
449623021724487,DW - Bundesliga Kick off,359
274878205068,NRK Brennpunkt,1439
1479355892364371,Papa,3090
466032333450312,Estás en Todas,1410
379761462094590,Faites-moi confiance,1262
216186925072052,Berlin - Tag & Nacht,3728
150047735059458,Teen Wolf,1552
285490511513007,NYC-ARTS,241
276159039947,Reporter's Notebook,1121
608226869217824,"PEP'S : Parents, élèves, profs",1154
117001561673609,AHA!,1810
286033428445229,Bill Nye Saves the World,2871
352556431573989,Dance Mums with Jennifer Ellison,432
971045482943090,Doubt,2147
139921799397451,Polseres Vermelles,29
1134783003252145,Your Morning,2564
151013691690417,Elementary,1585
1342952889103928,D'Originals,2624
568011660035529,WAGS Miami,658
127785470597704,Drury Outdoors,3539
591541370880457,Letterkenny Problems,204
1203488793057015,Humorously Yours,2316
510279665688720,Natur exclusiv,57
273762509445393,Tu Europa,2968
1389913481260530,SportsCenter ESPN,1624
17342227845,The Bachelorette,1961
402764099794159,Breaking Amish,2472
163711040394628,La Senior,2540
274729849664498,LA to Vegas,2804
126934544143779,世間情,210
276419822419138,Don't Be Tardy,3480
109559872434,Kortney & Dave,3328
445240062268663,In the Box,2477
586998977997672,Power Lunch,1307
1700287276895076,Cocineros Chilenos,1304
127142097348400,Die Geissens - Eine schrecklich glamouröse Familie,1275
751183228245876,Café Com Jornal,2776
111122042270702,WWE NXT,2348
236221533131869,Saksi,2396
119687041414803,37 Grad,2670
353691885505,Tolerancia Cero,3856
119516159391,SportsCenter ESPN,3585
199334803441904,Arab Idol,1027
142351955786843,公視影集粉絲團,1156
128053163910554,K special,635
273893739402887,פצועים בראש,3454
169383494938,BBC EastEnders,581
7774036261,Anthony Bourdain: No Reservations,781
276865395802593,black-ish,1293
25987609066,The Rachel Maddow Show,2080
22038027790,Sonoran Living,3639
280980866926,EMA - Eurovision Slovenia,1445
570859976277114,Real Sports with Bryant Gumbel,941
1525946311057835,C Politique,3353
165551286891422,Just For Laughs Gags | Juste Pour Rire Les Gags,2309
171088789604607,House of Lies,1035
195688594298951,L'info du vrai,2883
130472220310920,66 Minutes,3569
685590244811278,Better Call Saul,234
1262028317151984,Summer House,2215
45168721640,FRONTLINE,3746
107076909351252,América Noticias,2079
155538244478837,Bruce Mitchell,1464
169873756469108,SAT.1 Ratgeber,1461
1767518869941145,Anne With An E,1328
539588942820673,Sisterhood of Hip Hop,2510
669413156477536,DiMartedì,3673
59306617060,Good Morning America,2524
213761165415665,Splash,2474
48856889285,CNEWS Sport,2818
357235864304501,Salatut elämät,3296
206035896106159,Awkward,3471
1445284719045605,Juste pour rire en direct,1362
1517774165183070,Feed the Beast,1187
114445021926829,Deportes CNN,1513
672263592785919,Flip TFO,2846
11137430613,Rome,3098
838948602800803,Rica Famosa Latina,1217
255148371483694,Vice Principals,3400
353665128109722,Mensonges,2674
360207870681907,El Debate de La 1,2254
1194342513930027,The Open Road with Dr. Chris,1765
828593927231401,Significant Mother,1626
197736053661581,Roberto Justus +,3836
167770989903922,Malhação,19
1528991994046811,CHUNG SỨC,1069
397106843724471,Manos al Fuego,1226
12533191290,Extras,1728
380510278730534,Storage Wars Canada,346
82357372959,TV 2 Cykling,927
30900854703,Survivorman featuring Les Stroud,3850
150930341940449,The Cafe,1482
131565252967,Divendres,2029
220150308008620,Neoxkidz,2182
146438698793406,Indonesian Idol,3158
785911034828888,Code Black on CBS,2030
365084476836621,Fox & Friends First,1267
129714850697,Generació Digital,1322
479042895558058,Last Week Tonight with John Oliver,2559
180693945296997,Fakty TVN,958
631108990293615,Married with Children,2322
101619856580735,First Coast Living,330
1561773287458712,Mujeres de negro,863
1443588465873853,Fresh off the Boat,3734
570171813000398,The Voice Kids Thailand,3320
1499634340332171,3G Show,1776
195433403962707,Les Tutos,3884
264686147049166,Grace and Frankie,1014
126319964081686,Big Brother Suomi,1639
1693657247552645,Don Francisco Te Invita,2419
568209173203040,Love Child,953
10150136203045543,Extreme Makeover Home Edition,1219
1033336380117629,Lore,2155
1706379732978412,The Halcyon,1252
469382196488104,Masterchef Dining & Bar,870
433424820390,Premio Lo Nuestro,991
1563923923835009,JTBC 5시 정치부회의,2906
420834591349064,Mucho Gusto,2994
210164909006180,NY Ink,3550
342936739099635,Hay una cosa que te quiero decir,2351
298693920178123,Inside Comedy,3863
101839449866980,Jeopardy!,317
649488098406138,Ali G Rezurection,1740
135712379839707,MDR Umschau,551
1860968894183222,Dani&Flo,2748
287802586021,Nikita,2312
254647791328367,Incredible Crew,3434
1505817109658287,The Bachelor New Zealand,8
230417273636481,Deportes Cuatro,742
16980866105,My Super Sweet 16 Presents: Exiled,2383
119559098059349,TV 2 hjelper deg,1181
1615867245400520,Baroness von Sketch Show,2068
1426389357652273,Eurovision France,1051
190719862971,下課花路米,2747
111630805593216,대학토론배틀,1437
234040470040863,Brickleberry,1998
1164276273660401,Sun Records,223
149398368603172,Roy Donders RTL,1394
388529957856852,Red Widow,719
7147999873,El Gordo y La Flaca,2159
307495114515,7.30,2730
866977246772263,The Project NZ,3396
231407423556600,Paul Worsteling,887
386543868198274,Club de Cuervos,3566
1744424612467941,The Silberys,2468
212455292117594,Scandal,264
193335930778685,Вечерний Ургант,2384
520542301312614,Al Jazeera World,728
183526951090,Sturm der Liebe,998
726541567359117,7p/10e,2912
130195983676418,D&CO,2357
137478363055512,DuckTales,633
7886650775,Human Giant,3580
206250472726855,Ice Loves Coco,148
86776756698,Relative Success with Tabatha Coffey,1072
174242895924927,Servicezeit,2902
163264027060384,Kaffee oder Tee,987
156471207834787,Esporte Fantástico,2436
502365033212787,BoJack Horseman,1313
783876044969027,三立華劇,216
133798576683499,Midi en France,3084
111647705848243,Merlí,820
790738344341698,The Supervet,1956
871662186220962,The Verdict,1578
473516326179242,Rich in Faith,2054
277047005707881,Hip Hop Squares,3693
230573500126,Els Matins,780
437643402968640,The Car Chasers,3672
113728045322273,House of Glam,2537
183769448318423,Fútbol Picante,667
154856861201591,ITV Tyne Tees,2448
21531809863,Criminal Minds,2055
333357666798151,Studio 10,1175
11824540886,Inside MMA,1478
461514070585983,Total Divas,1741
100898309982812,המירוץ למיליון,3655
1620833948175417,軍官‧情人,1066
334986973269198,Chopped Canada,1473
752064148182305,VBQ,2498
358436291022811,Knightfall,1844
325459160819720,Shahs of Sunset,916
1038379322893238,All or Nothing,409
541844882505947,The Show with Vinny,94
151642049069,The Maxx,1160
174430639300285,愛玩客,2898
122898471086693,Le Petit Journal,1191
117840574919992,Blue Bloods,2507
190062823350,Neighbours,875
144908235521547,Day Off,3637
916687201680381,Booming Forward,3374
133333732686,HECHOS AM,1538
199632623398731,Conclusiones CNN,1781
161584150693990,Steven Universe,959
155594924611748,Surprise Surprise ITV,2920
375873182497553,Myrtle Manor,3237
480230708695905,CNN Football Club,2389
515838895124157,Reign,1714
126920476166,TVN UWAGA!,686
164775790234452,Fakty po Faktach,440
194447137260967,Sense ficció,641
153737227172,Victoria's Secret Fashion Show,1332
652170461483632,我的自由年代,1700
1611228162511752,People VS. The Stars,2301
404796632873738,Nadia 6.30,3232
329320336203,Sex and the City,1295
147835145264234,Die Muppets,3432
347702148675961,Drunk History,3025
336156273152652,Bravíssimo,2165
240433612748550,Betrayal,2724
321761245612,Election Miss France,3050
261424797269837,666 Park Avenue,3797
32228383166,Say Yes to the Dress,3062
205146779864164,Girlboss,1422
47326583374,Late Show with David Letterman,3135
155466171025,"Kapuso Mo, Jessica Soho (One at Heart, Jessica Soho)",2971
219173081616920,MANN/FRAU,2104
1846518288908241,Shut Eye,3865
266342134795,LEGENDÁRIOS,1782
1430437297261481,La Querida del Centauro,1335
1792288234337554,7HorseRacing,2492
428238163984038,The Returned on A&E,3724
488313967868952,Harry,3389
118981582262,Sid Roth's It's Supernatural,3595
235899176545,Jerseylicious,726
159354314154963,Jornal Nacional,424
108452085949949,The Voice - Giọng Hát Việt,683
1637677243210374,Taking Fire,3165
178550329805,How to Make It in America,1237
161169413950423,Cidade Alerta,1358
66683700459,Divorce Court,558
118376684901629,Regular Show,2481
740246226007987,Tirsdagsanalysen,2808
154540711330325,الثامنة MBC,238
1640667169511857,막돼먹은 영애씨,2979
661864000620425,My Hero Academia,855
432889966740963,Mistresses,672
68059960406,KSPR News,2393
1699941250218839,Só Risos,3276
90482861892,TINY & TOYA,2006
100519760285236,Programa Melhor pra Você,1649
1759666320975157,Dạ Khúc Tình Yêu,593
179948755679699,Animals,3070
556920834340600,Tyrant,1124
119100711441041,Fractal,1799
31232272780,Antiques Roadshow l PBS,2321
523553774476369,Mad Dogs,3414
464751660275087,TOP CHEF Polska,2543
890123591049094,Si Se Puede,1459
6038270901,SBS INSIGHT,2319
298324937245357,Marvel - The Punisher,295
1613024588938341,Gran Hermano US,1188
1054880217862177,Jornal da EPTV e Bom Dia Cidade - Central,1880
346574775355,SpongeBob SquarePants,471
19372248109,CMT Hot 20 Countdown,1397
258155914500,Treme,571
280731715403032,Farscape,3523
1859450307624772,Showtime At The Apollo,3791
396517493766637,La Maison France 5,3086
109005939157094,Rodrigo Gonzalez,2141
1071010932932624,American Grit,3
191647274272121,Trädgårdstider,618
317533221623182,Ik Hou Van Holland,2542
796754170334856,Project Greenlight,1686
189027314489785,Would I Lie To You?,3141
376159555812924,Candice Renoir - série,2530
259639280826,Suomen Huippumalli haussa,2596
28723995412,Kyle XY,340
444995138854356,El Chavo Animado,3612
296840092778,Unreported World,1200
155705931125282,Good Morning Utah,2110
451464718334350,Jornal da EPTV e Bom Dia Cidade - Ribeirão Preto,1917
143391605675285,The voice of Holland,2493
207226035957397,Gilmore Girls,1694
1435017753380590,Smart Face,1097
103659786339744,Sydney Weekender,639
146986165366251,Hablemos de Fútbol – ESPN,1618
183563985018994,Supervivientes,43
368242046676697,Cocina Telefe,1725
239115956233921,WRAL Tar Heel Traveler,767
26517549308,Days of our Lives,1987
117112876419,Dateline NBC,1562
8102117353,Viva La Bam,3880
573823342629618,Jung & Naiv,2056
543921059046933,The Henry Ford's Innovation Nation with Mo Rocca,691
7524752958,Monk,3670
117224358321091,E=M6,3337
402544553174071,Alisto,467
934648949929972,En la tuya o en la mía,2845
598469653580554,Sama Słodycz TVN,254
137869026250044,The Talk,1530
307016442739635,Young Justice DC,3752
42779039977,國光幫幫忙之大哥是對的,2535
227956963965978,Suskunlar,1736
221606494625208,Des Racines et Des Ailes,2133
5991693871,The Wire,3661
1433092796910350,Fort Boyard TVA,1268
611395269006756,Tour Group,2556
1481339922128528,Hindsight,3848
541150805972510,Jornal da Record - JR,534
888804631233671,Queen of the South,3254
1665963593633568,Jeff & Some Aliens,1759
407007359638717,The Gong Show,3477
380089735416855,Búrlivé víno,1386
121557031244903,草地狀元,2403
125296490974037,Más que noticias,1299
179083119269321,Hélène et les garçons,3128
402983783103482,TwoTube,892
351968901537332,Skit Box,3664
299840300208930,Sense8,2241
239104226231678,Chicago P.D.,619
157065328071827,SoCosmo,2427
405697066117919,Rectify,1274
125671334116332,CNNMoney with Maggie Lake,3365
311900748837427,700 Club Canada,2119
285363201489683,Sábados Felices,3239
459974514027058,CinéTFO,1163
586538111376445,UR Lilla Aktuellt teckenspråk,2496
147262525292598,SportsCenter,20
31092164580,Freeform’s 25 Days of Christmas,896
269661031391,Puppy Bowl,1360
181728932163004,MTV Catfish UK,1588
415254265250518,The FBI TV Show,3258
210882252268708,The Voice of Germany,528
375855245942455,Epified,3729
109040379115056,New Day NW,2620
361564583894053,Vanguarda Mix,1017
315847941932085,Mel & Sue,466
222605134546905,The Next Step,890
499009606845236,MTV Ex On The Beach,1841
302692169112,My Generation,2549
1396950837037537,The Launch,1128
272493026179546,La Voix,3076
965551756829933,Live At 9:30,3575
151608581556109,Gold Rush,856
163898390317249,Toros Teletica,1006
334098983369392,SBT Jornalismo,3190
204432386270216,Voice of Poland TVP,445
164498676940373,American Masters,2600
132579790147634,Czarno na białym TVN24,1888
1834069786812640,Unser Song,96
1431765623732780,The Last Leg,3119
260202050762757,Da Vinci's Demons,2849
195035287186222,MADtv,1280
165190750239680,Superlibro,3336
411825738944975,schlachthof,2148
73064394772,Nurse Jackie,1870
110865425251,United States of Tara,377
206391562765967,The Voice Kids NL,747
264820405985,ZDF heute-show,2709
1720538781509394,Search Party,801
258741211202716,Tiempos de guerra,3322
178424298879966,Tietjen und Bommes,3356
414979907177,SMBC Theater,2236
1539592452951846,Outcast,1763
1483994771882749,Old Home Love,2083
61539048747,Real Housewives of New Jersey,3530
464734387006943,Karelasyon,1611
948647471910175,60 Days In on A&E,1520
76613428183,Community,425
1439127783032179,Lost & Found Music Studios,615
179034532179412,Slam l'émission (officiel),2220
200752479970219,Tara Sharma Saluja,405
687038054653238,7 News Mackay,3533
768145146634913,Celebrity Family Feud,291
616017055199753,Seleção Sportv,2096
314781067076,DER LETZTE BULLE,826
237890092938798,Aída,2618
1717845625021070,Binging with Babish,282
126453380744933,Wilfred,782
229801547225507,American Odyssey,3046
293881550664704,All You Need Is Love & Love Is In The Air,2356
433595710157667,Greatest Party Story Ever,2281
634045383283528,The Recruit,2266
162013644203,Come Dine With Me,644
429637357073008,Weekend Express HLN,2146
186750528200709,Dancing With The Stars. Taniec z Gwiazdami,0
240240399693543,جو شو Joe Show,2712
1563996730500288,Hochzeit auf den ersten Blick,538
126065704103748,Wheel of Fortune,2284
217649245509,Nature | PBS,1820
348556005168558,Azteca Platinum,2562
160717957288145,Open House,1966
230336863743111,La Voz Colombia,1438
326695877363875,odysso - Wissen im SWR,989
215831812906,Polizeiruf 110,3253
491288534238264,Motus,468
224865767539711,Vocea Romaniei,441
305447109666565,Mali Giganci TVN,796
287749188025545,Bad Ink on A&E,3482
148100800153,One Life to Live,3716
288221834671169,8-Bit Philosophy,2386
194497180923137,Lucha Azteca 7,2484
195235013707,rage,480
948558488496512,Bullseye,1086
370498302997202,Baby Boom,2202
1804066346527434,Bunsen is a Beast,1234
174787102676842,Lucky 7,2772
72817416193,Cake Boss,2847
118534868184678,Le SAV d'Omar et Fred,2647
718774668148259,Treehouse Masters,3771
107373362621947,Kobra,3493
975800322512266,Chicago Justice,2541
155805774440904,Los Americans,3191
749037411843427,Gogglebox Australia,3549
156135131234118,Street Outlaws,2255
31543029394,60 Minutes,1691
635363893203747,Ascension,2242
409779299192475,Rickey Smiley For Real,1697
471400192983479,Yo Soy El Artista,197
574726919297056,The Voice India,2862
196264433742623,Jane By Design,2239
240215389478933,Myrtle Manor Cecil,5
57567707476,Tria33,152
1538250906418926,Los Gipsy Kings,3750
1125011757567801,Common Sense,1769
177621142281988,אורלי וגיא,3760
439029692916632,Your Face Sounds Familiar,2544
49249798825,Hung,1221
236205076409708,Batang Superbook,2606
1470565009905673,Molly,2852
356218257829827,CUT la série,3424
248466702367,Toute la vérité,75
447023935321118,Washington Heights,2371
430130743787312,Queridas Manhãs,3779
201081473269200,Khatron Ke Khiladi,3608
505541502920254,The Island M6,2657
569086763243789,Spårtsklubben,2966
175865629642033,Pas de ça entre nous,1527
62499551911,MSNBC Your Business,3185
1544292215816153,Premier Boxing Champions,3293
1697323807231225,The Resident,1498
266257037120277,Ai nostri,2234
832628066762567,Celebrity Name Game,3415
78999598892,Tangerudbakken,2745
205046366296762,Amar es para siempre,2453
149611402149984,Canal Esport Club,40
1740143812927523,WEEDIQUETTE,12
1800093013588757,KG Area 21,3241
8739941269,Deal or No Deal,1326
174071539353019,Der Tatortreiniger,650
100669730063886,RuPaul's Drag Race All Stars,689
109196765786671,Touche Pas à Mon Poste (TPMP),1518
194757050600650,La Red Caracol,1470
219478018088300,Cuarto Poder,3556
818390738190641,SVT Opinion,808
299774383471211,TripTank,3152
80261010635,MasterChef Australia,2458
10150155272765160,ARTE Philosophie,3019
81833987430,Premios Juventud,1668
899264243423614,TNT Series,3028
184401574943491,On connaît la chanson,3229
109104332449551,Giacobbo/Müller,800
195021667212814,KTLA 5 Morning News,3178
1486015994990662,Ma Pire Angoisse,1901
267772106630182,Klub Konkret,459
116600465077018,Vampire Diaries France,2235
111751175573832,Home and Away UK,2017
295780751332,Hotel Cæsar,2837
224389317664492,TVBS 一步一腳印 發現新台灣,3035
504102233092508,The Chase Australia,2049
216184498532955,Penny Dreadful,2138
158028271028,TARATATA OFFICIEL,1587
646196718858208,Que Noche con Angelica y Raul,1847
519138381543470,Sarabanda,1995
580277028734935,Got Talent Global,889
1455865584720512,tvN 신서유기,3162
155888027909308,The Spoils Before Dying,1425
389408604430622,The Neighbors,126
611453162324708,Lie Detectors,2023
406105312802699,La Voz Kids Colombia,2786
189244634555020,Circus HalliGalli,1779
758514150870596,Horná Dolná,1654
130987921804,Zak Bagans  - Ghost Adventures Crew (GAC),2045
341480102555911,Pastewka - Die Serie,698
284629544882862,코미디빅리그,1871
189423767764459,Spécial Investigation,2298
120261524664389,Bonde söker fru,1900
180422608663725,ITV Channel TV,2441
352906838153169,Cidade Alerta Espírito Santo,2827
478323662240096,Akademi Fantasia,3009
320120738325702,Undisputed On FS1,542
103687920727,quer,3418
18568599015,The Listening Post,379
649351918495117,Sur invitation seulement,626
281894771890475,Ainsi soient-ils,2978
115195153206,SuperStar,1283
308383629288522,El Chiringuito TV,479
234266299958744,Bunheads,668
100277610315112,Casual,3553
94471021099,SportsNation,1962
1618803788388041,Myanmar Idol,1903
482779748489189,Man Seeking Woman,2838
104394319717844,Magpakailanman,664
213353770217,Esport Club,1487
676201525773698,Posse - MTV,623
50689002652,Lunkerville,1448
279523225485414,גולסטאר,41
1796298727263091,中国新歌声 SING CHINA,533
6193822146,Psych,3065
121402107895047,Property Brothers,3513
258436810927867,Vikings,3082
165640566104,The Dudesons,2523
851726584844749,The Librarians,2071
154583851269691,Desafios-Guatevision,3668
191053367962524,All you need is love o no,1330
51617358986,First Coast News,512
705726939600897,Sisters,1866
1456236361275412,Điều ước thứ 7,2857
281913766785,Informe 11 Las Historias,2297
131969380240974,WDR Lokalzeit aus Aachen,1657
181139475269385,Don't Trust the B in Apt 23,1167
744848985549652,Girlfriends' Guide to Divorce,1298
1016449378373559,Sueño de Amor,3679
172126566151724,Das perfekte Dinner,573
137585399619744,One Born Every Minute,61
244431286780,Días de Cine,2090
229747103753274,ABC 7 Chicago Weather,470
1417902355181053,Kevin From Work,1629
116011088601769,TFO 24.7,1858
194434097233,SVT Kulturnyheterna,33
54073137826,Allsang på Grensen,3182
1439743006301172,Pequeños gigantes,3368
151126964905222,Сніданок з 1+1,572
758459084192499,Schnatterinchen,3220
493921597329638,We Are Men,1975
117443273848,Emmerdale,503
93615997176,10 Things I Hate About You,108
1419899828311003,Legion,2335
338233646203055,Fique Alerta,68
568831523181480,DANET,2313
162290915432,Access,2895
130577231135,Modern Family,3519
611352128952025,Sin Identidad,2704
21659762981,CSI: NY,130
591466954208727,Coronation Street on CBC,2581
146214266618,BBC Strictly Come Dancing,790
581117105291429,A to Z,64
613261812061807,The Graham Norton Show BBC America,2652
574198796095683,HarmonQuest,1957
1443626925954304,DC Cartoons,3630
142737522461090,Show Me St. Louis,1104
147812530863,FlashForward,3189
141584589185157,WWE SmackDown Live,52
408902742628123,BBC Watchdog,2733
1479166965704665,Los Animales Me Importan - Pancho Cavero,1755
334661956511,"Elefant, Tiger & Co",2310
100179593360749,Venga la Alegría,3700
190868524336217,青春好7淘-iSET,487
1593556060879691,Entourage,3270
693029617393698,Gotham,11
34033127562,Top Gear BBC America,1929
1594921940791190,Người Hùng Tí Hon,1818
632902426840689,The Muppets ABC,2320
1048672825173961,BBC Antiques Roadshow,88
96622525253,COPS,3267
419339184770540,Graceland TV,1619
13274077007,Stromberg,1359
126027354123534,Scoop with Raya,1509
168713913180012,Café CNN,3452
154468004589222,The Dan Patrick Show,1703
376591232464201,Tunnel,2513
773551506068698,Le Divan de Marc-Olivier Fogiel,2465
1414041015544423,Every.Simpsons.Ever,1192
670896772922161,CASH Investigation,3259
1457645801194241,Hello Goodbye Canada,334
313219065536719,Permanent Roommates,87
317066835296639,Match Factor,167
200060813363243,American Horror Story,935
181304372208965,I Can See Your Voice Thailand,599
183910085045258,WIGS,1379
1565023557051602,Middle of the Night Show,547
162845840490657,WDR Lokalzeit aus Duisburg,62
748482641876728,Say Yes To The Dress Canada,3345
913711325328002,Houdini & Doyle,2160
165758126770835,Die grössten Schweizer Talente,1210
206650546015860,NC once,1676
473316599457889,The Royals,954
99834734244,KGW's Live at 7,3496
424665887545554,Longmire,2939
209387675818061,Storage Wars: Texas on A&E,2886
198847051112,Austria´s next Topmodel,2529
1407868162829024,Encrenca,145
399241730563,Quarks,3101
202234703172352,N'OUBLIEZ PAS LES PAROLES (OFFICIEL),2224
349981661783425,Balanço Geral,622
210277954204,The Young Turks,2172
228289846323,Sunday Best,3402
1866356163620782,האח הגדול,1827
127860300052,Victorious,2970
186714264692570,7 News Adelaide,836
29313088338,This Hour Has 22 Minutes,3274
786353838150163,Boom Telefe,2102
1403983956513471,SportsCenter ESPN,2192
345816775490582,Amores Verdaderos,3388
118039348208786,LUTHER,515
425886554169130,TVBS 地球黃金線,3537
328289167294534,Crisis,188
133203020093962,The Voice Belgique - RTBF,3105
667721956669494,Fuerza en Movimiento,2014
1132746506845115,What The Duck With Vikram Sathaye,3215
1693856070826486,Lip Sync Battle Philippines,3092
992028154196876,The Exorcist FOX,2303
43394094549,Man v. Food Nation,3048
238199569538032,Sport im Osten,3367
1498160337103586,800 Words,1246
560400007342684,Alcaline,1391
811484558886543,XTM 더 벙커,837
207683959418318,Vox Pop,1598
449873405039201,How to Live With Your Parents,2139
259006060973302,StarStruck GMA,1495
186400701404525,Angry Boys on HBO,2532
351622698269009,Bet on Your Baby,2998
363758933324,7 Lá,2515
1491310561172577,Fastnacht in Franken,3425
9885974987,Dragons' Den,1231
156027231261973,Southern Charm,3705
122916548170738,The F Word,2350
271122459581695,Le Club 700,2991
1651174741830670,Mais Você,1381
6792376233,MASTERPIECE | PBS,1824
193047577453311,The Loop,333
1667362530178188,Die Spezialisten - Im Namen der Opfer,3268
161895440519247,Che tempo che fa,2070
160795193968906,Ten Eyewitness News Melbourne,1039
316119898571215,melty Future Awards,207
1573720302863590,Bom Dia Vanguarda,555
114016181979317,WWE Raw,1000
189455884529269,NHK Close Up Gendai,1677
110795228128,WECT News,3428
166570973403645,Perception,3097
907274042643106,The Circus: Inside the Biggest Story on Earth,2175
161167407233245,超級紅人榜,2504
142820529077338,Falling Skies,3420
172467276263525,Lifelines - Al Jazeera,1913
205914612823973,Téléroman O',2801
100834231907,Tosh.0,727
31649251356,CSI: Miami,9
234338373388239,Duck Dynasty,885
683695461687256,Spotless,3765
41582444739,What Not to Wear,80
166793757863,Report Mainz,3364
312287487784,Barátok közt,897
798773163584746,The Good Place,1488
1980610538892666,Tin Star,1557
1516100155362298,MacGyver on CBS,1368
1412681635683570,Best Bars In America,3501
766693403368300,Timber Creek Lodge,389
1882503888686233,For The People,1447
192717150750823,ТСН Тиждень,960
422812817775106,Le Supplément,3100
129317673783457,Aktuelle Stunde,1940
1613814182224699,Piment Fort,355
184672521544620,Na Wspólnej TVN,406
243347219516793,Exathlon Brasil,1968
168734389836675,Wie is de Mol?,3302
458044760894992,Terminator: The Sarah Connor Chronicles,181
153005644864469,All In with Chris Hayes,3351
182610191862308,Redneck Island,1157
159769490730766,1st Look,1750
182966565088717,Judge Judy,1597
64352417416,Repor TVE,2664
1567603503456575,Vis a Vis,144
157787560943414,Pepito Manaloto,3783
152089861633954,Whodunnit?,2799
325374467574425,Sensei Combate - Sportv,3840
1513181372266129,Sunnyside on City,2668
1345885592147918,Tadhana GMA,2824
351893594904898,Al Marsad,2990
569171623099926,Der Bachelor,3643
181612768538697,M jak miłość,1902
100674117077247,Animal Nation with Anthony Anderson,2599
817635595019414,Men Women Wild,3303
349662438427077,Evening Express,1118
407848486003116,Crazy Hearts: Nashville on A&E,192
73566404041,NH Chronicle,3604
323838335287,Happy Endings,2984
293681772187,Rookie Blue,3164
9407255519,Reno 911!,2337
220977224610370,Milion w minutę,2125
229461663743288,Dance Moms,3534
112062492177514,Franklin & Bash,2404
111238502344525,Un sur 2,831
202282699383,Jersey Shore,1198
128671508718,Vem Vet Mest?,1026
113590519612,PULS 4 NEWS,822
339839110233,BET Gospel,1416
75653858754,laSexta l Noticias,654
80366657823,The Jerry Springer Show,127
285716891641,No Ordinary Family,908
1575593069361956,Morandé con Compañía,3249
459805277400217,Biyahe ni Drew,1327
114343318632297,Detektor - DR,2771
136198000763,Desperate Housewives,1920
534770146604344,@midnight,3800
1594425284181521,FEUD: Bette and Joan,3641
14251734979,Heartland Bowhunter,1692
197218249935,Vida Dura,1474
185849034786703,The Powerpuff Girls,857
153817698070893,Zon Lawak,973
1722356218019412,SIÊU BẤT NGỜ,2826
122474347825021,SAT.1 Frühstücksfernsehen,851
1680728365547615,BBQ Brasil,253
109246229094084,AFL Footy Show,2249
224260414451082,Poldark,1566
980353031982110,"Love, Lust or Run",1389
112829848734659,60 Minute Makeover,1350
162461550430711,Para Todos La 2,1140
125303490838979,Bare Feet with Mickela Mallozzi,200
457979115203,Solsidan,2689
446910322056776,About a Boy,3676
108033369246988,Les Guignols,1656
1594244417493286,Dear Uge,2976
1192640320748231,Pure Genius,3199
368704976650667,SoFlo TASTE,1144
554380991272441,Голос.Дети,2598
385524381526993,Superpop,1356
770185186432593,The Kicks,2638
512677075580710,Touche pas à mon sport,2740
118184784862443,The Borgias,3497
478544295558605,NBC Sports Soccer,3606
10646929759,America's Got Talent,160
148642355172363,El Barco,2364
149475666523,The View,1184
119668774820442,WDR Lokalzeit aus Dortmund,3011
312731526119,Miss Costa Rica,433
159564110726533,Новости Первого канала,624
365971766816914,Tweet en clair,1934
522869424461400,Don Matteo,2641
200219064607,Cityline,2974
361978131014,Mitt i naturen,1579
110938122311316,Vermisst,2671
