id,days,mature,views,partner,new_id
21015940,2720,False,30812,False,1150
31859462,2279,False,5566,False,266
21465633,2749,False,5370,False,2478
7075255,3388,False,631839,False,1895
72921170,1461,False,55639,False,1410
71913830,1475,False,4522,False,1512
87372107,1284,False,910,False,1499
67705419,1509,True,607,False,2565
51703226,1789,False,78946,False,1169
88350713,1279,False,33363,False,2768
75677835,1420,True,1874148,True,46
15430801,2954,False,2786,False,1792
128593127,829,False,1803,False,1092
7909611,3337,True,209677,False,1468
31368360,2309,True,95525,False,392
30491917,2343,True,32206,False,419
30019519,2346,False,9675,False,1356
32880887,2237,False,2798,False,2155
100487424,1145,True,21465,False,1474
154336867,522,False,1443,False,2619
39956396,2075,False,10918,False,1345
42819632,1994,False,54076,False,16
14495648,2985,False,49711,False,1338
16677765,2918,False,7424471,True,429
74877202,1426,True,20230,False,754
37835958,2152,False,2274487,True,1808
37185363,2174,True,2750,False,601
29930531,2335,True,2179,False,1754
56982286,1698,False,594975,False,2331
32404110,2264,False,28452,False,1314
48851818,1857,False,2618921,True,959
29068443,2375,True,10477,False,976
23007495,2665,False,5202,False,1475
47994569,1873,False,2139,False,1983
95388195,1194,True,4187,False,187
47281994,1886,False,23166,False,2027
79153995,1373,True,8530,False,945
39863280,2071,False,9856,False,333
77171597,1398,False,23645,False,969
35761950,2237,True,177514,False,1291
32468384,2268,False,31624,False,1159
90713514,1249,False,2720,False,1163
7731469,3346,False,165317,False,2165
27386327,2465,False,22093,False,157
10355345,3173,True,102848,False,227
55124192,1729,True,30234,False,436
21460998,2750,False,19569,False,1393
113943116,990,True,346,False,203
51200356,1713,False,2244,False,120
9215316,3246,False,197434,False,2533
31778484,2294,False,46891,False,556
21474414,2750,True,50263,False,1045
28212848,2412,True,3922,False,2624
13116686,3034,True,381010,False,420
44087152,1962,True,28725,False,2037
87556332,1282,True,8438,False,83
65732751,1559,True,21675,False,47
21186015,2765,False,10347,False,484
77495842,1393,False,2852,False,2597
127963480,835,False,997,False,1506
7820490,3338,False,6939,False,2474
46178235,1875,True,1653,False,2748
29128019,2398,True,52916,False,1865
27915856,2444,False,388636,False,1944
9011470,3261,False,405607,False,528
78489624,1380,True,920,False,671
72827757,1462,True,897,False,302
37717872,2013,False,2127,False,610
45876304,1899,False,3525,False,364
114090723,987,True,4621,False,1503
27140286,2477,True,63388,False,66
29103326,2395,False,24110,False,1827
8898517,3270,False,135932,False,642
43179373,1986,False,8008,False,2537
39797111,2077,True,4428,False,730
29092070,2396,True,17833,False,738
9864020,3197,False,4782201,True,295
20702085,2787,False,3110445,True,1849
73521947,1435,True,1533,False,2337
36039952,2225,False,23092,False,2028
4715950,3509,False,190928,False,1888
114896663,980,True,21528,False,1288
35657995,2241,False,3200581,True,1939
45273188,1898,False,2930,False,207
29866287,2368,False,94910,False,2174
157502434,508,False,2027,False,996
29901577,2334,True,3812,False,267
82003643,1306,False,231,False,559
57084887,1697,True,61775,False,991
28110773,2436,True,10490,False,1352
41847091,2022,False,5449,False,765
16606672,2901,False,1665,False,481
28710957,2413,True,34938,False,2089
23801798,2537,True,2329,False,1359
42463621,2000,True,11221,False,1523
21929688,2730,False,131511,False,2664
23674042,2629,True,101217,False,2473
87936301,1283,False,43083,False,2226
29079432,2399,False,2560,False,2044
13788492,3012,False,3273550,True,442
38801397,2115,False,34631,False,1377
71102698,1485,False,1747,False,1467
6124397,3445,False,40477,False,1692
20650096,2788,False,2432,False,2116
42267387,2012,False,37435,False,1549
139410052,698,True,21103,False,2290
29487330,2368,True,10382,False,1464
25156157,2568,False,5994,False,2266
14749205,2978,False,288636,False,1198
145294882,631,True,8165,False,507
53192859,1763,True,1335215,True,715
29076163,2400,True,18063,False,893
42911961,1981,True,2562,False,734
58784098,1658,False,2510,False,2191
95844130,1188,False,9809,False,897
7520149,3359,True,60877,False,1008
42589700,2003,False,3759,False,2587
48198627,1870,False,7935,False,1734
130654548,807,False,710429,True,113
21197423,2733,True,9395,False,1607
9508381,3223,True,10712,False,1930
22948289,2677,False,9681835,True,806
116015490,960,True,1420,False,128
59476581,1664,False,19445,False,857
25849220,2500,True,3178,False,741
25339999,2560,False,30509,False,698
30264286,2348,False,4395,False,594
12312141,3086,False,14631,False,2612
87355857,1288,False,16286,False,903
37932604,2134,False,401,False,1213
98929611,1157,False,15062,False,987
50206980,1823,False,17885,False,2160
30139850,2357,False,39770,False,480
42032970,2014,False,18557,False,2399
26492021,2506,True,47685,False,2449
38307314,2133,True,295587,False,1969
37015174,2184,False,6355353,True,2016
27007053,2405,False,2712,False,2100
110744017,1019,True,196394,False,1542
174746461,388,True,340187,False,352
108196185,1046,True,841,False,1507
95393119,1191,False,43897,False,1868
124542400,872,True,28458,False,717
20273836,2803,True,315545,False,2303
37280720,2171,True,16122,False,2404
11024095,3133,True,564312,False,1991
147624242,606,True,48299,False,1491
29674436,2376,True,4711579,True,985
44125685,1961,False,23802,False,1187
23116676,2666,False,341578,False,2380
31289429,2312,False,31607,False,1412
8035769,3324,False,9614,False,2561
31315002,2311,True,46536,False,1760
9582125,3217,True,1926481,True,1933
29095638,2371,True,112,False,1988
30497353,2155,False,9451,False,2270
26562889,2494,False,8078,False,1498
73279334,1454,False,2801,False,605
54794111,1735,True,6517,False,2042
107559497,1057,False,50460,False,2559
71889681,1478,True,68581,False,1663
130858432,804,True,190034,False,2563
147976551,579,False,2305,False,1803
37045042,2182,False,2353,False,283
31832390,2286,False,938,False,2182
100995680,1112,False,746,False,1602
122180898,906,True,6869,False,1851
28860104,2407,True,1607415,True,2657
26456386,2508,True,99732,False,1496
32530444,2258,False,2585,False,4
40126383,2064,False,1766,False,629
36033222,2219,False,39461,False,1637
18801557,2856,True,275548,False,313
45226333,1891,False,44019,False,2190
17453517,2897,True,32342,False,1540
44867338,1943,False,2607,False,2682
38436627,2129,True,43784,False,2686
35067332,2246,False,15749,False,1900
53916168,1734,False,8702,False,1021
27369028,2452,False,23371,False,2610
141219150,675,True,12108,False,1861
6447613,3417,True,431,False,175
50158708,1824,False,1380490,True,2448
12261373,3075,False,1306,False,2075
38967999,2109,True,6853,False,2310
40557903,2057,False,1230,False,2530
82937794,1332,False,49074,False,637
177087417,368,False,37172,False,323
7043234,3390,False,20706,False,2656
133165186,774,False,1099,False,1429
43123567,1899,False,1927,False,303
60834244,1642,False,40595,False,150
30141561,2357,True,21840890,True,1050
62194849,1620,False,39052,False,389
102549071,1119,False,308532,False,525
51815872,1786,True,45419,False,475
64280862,1582,True,18416,False,2170
8634068,3289,True,1564733,True,2663
85331478,1302,False,3676,False,1199
72487556,1468,True,46694,False,1614
15767245,2913,True,4287,False,1985
73917766,1445,False,4431,False,439
32224275,2277,False,1246291,True,1750
97901053,1168,False,20455,False,2285
92432444,1229,True,28455,False,686
24077012,2616,True,32979,False,247
64144871,1584,True,4608,False,487
64359792,1581,False,7708,False,1141
43538834,1977,False,780,False,2210
57977540,1679,True,5957,False,894
112058644,1007,False,24995,False,100
39098568,2092,False,1183,False,2142
79036192,1375,True,173197,False,2693
22491720,2703,False,6323,False,1595
26211095,2520,False,144951,False,1666
42660996,2000,False,8014,False,1784
19341747,2834,True,8385,False,143
70240468,1492,True,20740,False,733
73105544,1458,True,1254,False,45
47769681,1881,False,976447,False,692
60237374,1651,True,1349,False,455
79074899,1375,True,10874,False,1946
36445005,2207,False,77574,False,2356
32116838,2281,True,2078548,True,1417
9183853,3250,True,328408,False,214
28399778,2425,True,2831279,True,2133
29100692,2377,True,6009,False,877
72839995,1461,True,49489,False,1677
24317334,2559,False,161083,False,1157
28715702,2413,True,2136025,True,887
43832934,1967,False,4375,False,1955
25915903,2534,False,378597,True,1561
136883576,729,False,76515,False,1145
20564749,2790,False,3281,False,204
24638880,2588,False,3633,False,1883
29063220,2381,False,17822,False,2090
107463255,1056,False,1491,False,206
121461211,902,False,6399,False,2341
106016446,1069,True,18562,False,1258
116516526,964,False,4577,False,554
30568768,2340,False,1961,False,1495
114877945,980,False,12545,False,492
63443790,1593,False,4459,False,1683
65041102,1570,False,3089,False,1641
61798896,1626,True,89822,False,2245
70703900,1494,True,10862,False,2338
97809182,1166,False,2800,False,1668
39515738,2090,True,2752798,False,504
32282590,2270,True,6145,False,2067
121920991,845,False,382,False,2576
19881061,2732,True,3231,False,855
50085099,1826,False,191573,False,2490
38993228,2107,False,65274,False,2529
63387790,1596,False,111764,False,2279
55558758,1721,False,6265,False,212
38317445,2109,False,2924,False,1151
43470710,1979,True,16156,False,1323
7720868,3347,True,2002877,True,1341
70166113,1505,True,4785430,True,522
84188556,1252,True,2671,False,2546
45915260,1898,False,4233,False,905
39949796,2078,False,13964,False,1913
19708356,2773,True,9981,False,2233
28232847,2431,False,73233,False,1061
68311925,1528,False,45684,False,2374
21495038,2749,False,4028,False,2501
171886341,410,True,1210,False,584
49904399,1831,True,1461416,True,2332
64935781,1571,False,2750,False,1040
60734116,1644,False,160356,True,2300
29468382,2380,True,3371,False,571
39427336,2093,True,8916,False,2506
71268251,1488,False,123087,False,2049
29505856,2376,False,20837,False,2180
16887598,2910,True,15208,False,1300
14317413,2988,False,23793,False,2035
22948166,2677,False,102008,False,772
193336752,258,False,8660,False,1889
56592523,1700,False,604030,True,710
32804147,2252,False,28661,False,1114
23797909,2624,False,44866,False,50
47515984,1887,True,377174,True,775
155954081,524,False,1212,False,975
153366306,497,True,1216,False,1294
49631116,1838,False,8408,False,1330
139841755,692,False,85749,False,1460
27544409,2459,False,31016,False,950
49381174,1816,True,9282,False,2699
141698020,658,True,7128,False,331
40734462,1931,False,3075,False,1281
60764391,1643,False,548,False,1465
8147062,3310,True,338974,False,1424
28716350,2395,True,26023,False,1120
19881720,2812,False,11958,False,2673
23638194,2637,False,102564,False,351
58978250,1669,False,1857,False,2652
35998487,2224,False,22820,False,223
148420824,597,True,37128,False,2147
52964969,1767,True,898,False,1235
45275992,1933,True,1184084,False,2361
38650391,2119,False,40125,False,183
156607084,512,True,10120,False,213
56140262,1711,True,102834,False,162
47503052,1887,True,11862,False,1984
65538082,1562,False,184081,False,675
46064251,1914,False,2539,False,219
46302292,1908,False,12088,False,366
40290867,2067,True,586660,True,838
26088246,2526,True,6819983,True,1675
24579558,2595,False,4077,False,1689
30022778,2362,True,80550,False,2453
86699618,1294,True,21933,False,1231
28172660,2433,True,185437,False,124
43598339,1975,True,5989,False,178
37081003,2182,False,3589,False,383
18153194,2851,True,8035,False,2671
48727633,1832,False,7832,False,526
43384311,1981,False,365033,True,2583
22577902,2695,False,43596,False,257
70760718,1496,False,7233587,True,2166
95283141,1188,True,2811,False,638
80731615,1357,False,5393910,True,2688
25187422,2567,False,71496,False,2265
39150137,2088,False,15213,False,194
31368715,2161,False,5365,False,500
32251999,2275,True,47266,False,31
128112967,389,False,422,False,2183
9533193,3203,True,162164,False,2006
25910089,2531,False,5190,False,2354
44659211,1947,False,3386,False,1566
37740392,2156,True,30027,False,2716
92436257,1229,True,252835,False,2014
22120689,2721,False,8950,False,745
25846813,2538,False,27916,False,344
10409493,3147,False,15429,False,1110
24486831,2551,False,25983,False,319
30745341,2328,False,2711,False,263
46274582,1909,False,4782,False,2083
15102523,2966,True,2061,False,1589
26564052,2495,False,4757,False,1906
70311135,1503,False,19837,False,2484
114029436,989,True,47049,False,1698
46590656,1904,True,6725,False,892
35953546,2209,False,3020,False,2384
47151370,1894,False,252715,False,2162
62682945,1610,True,308634,True,2022
29103119,2399,True,15622846,True,1749
9021367,3244,True,32963,False,1217
29097237,2372,True,11642,False,1241
36798634,2193,True,41708,False,59
39664807,2083,True,10608,False,1000
169820050,424,False,12858,False,1106
39691313,2085,False,70398,False,354
88255021,1278,False,36437,False,836
20250974,2803,True,19354,False,684
47238206,1892,False,193301,True,1026
47956367,1866,False,2459,False,133
91019048,1246,False,5084,False,2018
8697102,3276,True,3241,False,1843
67991631,1532,True,141595,False,1545
32609230,2263,False,338414,False,1727
45371944,1931,False,6126299,True,1580
61699509,1629,False,238614,False,1893
48077043,1875,False,81276,False,2154
96573358,1177,True,6325,False,2057
47495529,1887,False,4173,False,2195
30593921,2329,True,1563,False,1699
30749292,2333,False,26489,False,1606
43507223,1978,False,18999,False,2594
89413525,1255,False,2326,False,2047
7429448,3364,False,207753,False,1349
42586055,1995,True,51920,False,1360
84730676,1314,True,154749,False,284
43418614,1980,False,61526,False,335
59018944,1670,False,111291,False,1259
59761191,1658,True,2478,False,189
10893781,3144,False,456872,False,2325
94608942,1203,False,24605,False,2603
36579499,2150,True,4457,False,718
46254141,1903,False,3327,False,687
29589847,2338,False,8664,False,116
124128863,879,True,8361,False,1229
79643182,1368,False,1552,False,190
7860429,3313,True,45088,False,1457
83101528,1330,False,4633,False,602
23956741,2621,False,1803,False,1098
48350817,1869,True,187886,False,530
29265234,2392,True,778,False,1129
118417795,721,True,1100,False,790
142411395,661,False,22978,False,539
24505106,2596,False,26824,False,2376
11973070,3096,True,53837,False,1541
84418585,1317,True,415,False,8
119804899,930,False,117730,False,2030
15516253,2951,False,6812,False,209
39909150,2079,False,86517,False,2525
10871251,3140,False,11540,False,155
37017769,2184,True,8266,False,879
43419096,1975,False,6721,False,483
36087034,2191,False,10756,False,412
42925327,1986,False,88017,False,1226
30262841,2344,False,67175,False,515
28702193,2413,False,66821,False,1918
32040948,2284,False,17243,False,1354
146025273,612,True,2020,False,937
21970097,2698,False,12099,False,2468
39498041,2091,False,12073,False,1493
41991385,2016,False,91006,False,2482
81391829,1333,True,25765,False,1459
8103284,3311,False,7385,False,454
28916109,2405,True,9176,False,2186
62482574,1608,False,2298,False,713
96109043,1186,False,1701650,True,982
29406385,2384,True,36297,False,1805
28232739,2400,True,2310,False,1016
26407743,2505,True,8845,False,1678
29266122,2381,False,4953,False,1455
44736463,1920,False,3448,False,2753
58932772,1664,True,2306,False,2598
38816969,2086,False,9988,False,173
48620015,1837,False,8153,False,167
47281189,1891,False,2788665,True,1755
35803612,2233,False,3566,False,1546
36480706,2202,True,16209,False,561
51349181,1793,False,8047,False,560
22234751,2716,False,7944673,True,538
59773216,1657,False,5533,False,1485
52966601,1767,True,205534,True,1814
75492650,1423,False,3036977,True,1109
44488267,1952,False,29965,False,1942
12102441,3081,False,5472,False,927
38191835,2139,True,6729,False,250
26749411,2496,False,71654,False,817
13150904,3039,True,5002,False,889
138620635,708,True,135705,False,2171
72350597,1469,False,13901,False,2202
62165963,1620,False,10017,False,1724
17675088,2891,True,140674,False,1684
8939063,3266,False,27361,False,514
36167092,2219,True,544,False,2558
116844722,961,True,2420505,True,1758
179118483,352,False,22536,False,134
89544801,1265,False,1302,False,1206
102851980,1115,False,3811161,True,461
41286001,2022,True,1129,False,2198
19646375,2824,True,58192,False,626
54856306,1734,True,10460,False,861
23530644,2535,True,1306,False,1063
48816874,1858,True,4581,False,255
62095206,1612,False,579,False,2440
102864407,1115,True,177032,False,1929
132265800,788,False,39736,False,2026
84261297,1278,False,1419,False,2262
86128315,1296,False,4225,False,1980
54534138,1739,False,34051,False,2769
45109681,1937,True,14445,False,835
30258609,2352,False,21391,False,1890
39606903,2088,False,1190,False,2284
105779194,1077,False,569,False,1380
93369517,1161,False,129,False,1804
9051162,3237,False,606,False,2425
28855397,2377,False,5223,False,1041
44478952,1952,False,1993,False,1550
15233996,2961,False,55565,False,1725
54893383,1654,True,800,False,2352
95741441,1190,False,460962,True,495
38730731,2118,True,274632,False,2413
66788242,1524,True,470,False,2387
62786453,1527,True,1253,False,972
105927948,1075,False,5971,False,1842
65305218,1566,False,5539,False,2288
155462975,527,True,22944,False,1121
45615143,1925,False,15261,False,676
40239131,2069,True,13830,False,9
74639587,1435,False,418824,False,737
61522032,1632,False,11819,False,35
116272796,966,True,24855,False,1249
38341904,2126,False,7759,False,1101
81696647,1339,False,3785,False,2043
112066197,1008,False,1232112,True,2640
18374099,2869,True,153690,False,2571
86070951,1279,False,18797,False,1976
50978232,1805,False,25243,False,2560
87047307,1291,False,378,False,941
97495657,1172,False,40780,False,859
92745073,1225,False,3742,False,1442
23104826,2667,False,23313,False,1117
29110311,2380,False,1929,False,1395
30522892,2342,False,75119,False,2589
31374785,2173,False,49,False,2564
20650721,2789,True,5410427,True,2321
30846864,2329,True,50439,False,1331
82755442,1334,False,172221,False,2717
22973018,2669,True,20351,False,852
44583255,1950,False,99324,False,778
11694825,3109,False,4628741,True,1652
117279386,957,True,35335,False,880
29164302,2365,False,23893,False,271
93495265,1216,True,90412,False,2705
51639116,1791,True,4347,False,1682
44527246,1950,True,14296,False,1245
150302833,557,True,1605,False,1421
50122151,1813,True,722,False,1161
19579332,2826,False,30997,False,919
32694451,2260,False,2951,False,62
96534146,1181,False,1104227,True,2635
55675973,1719,True,93714,False,1030
30642605,2337,True,433036,False,1531
48064450,1853,False,6670,False,1244
13378624,3030,True,14235,False,356
100182823,1147,True,29656,False,926
73217461,1453,True,2302,False,1832
28606357,2417,False,490313,True,2542
124206020,847,False,784,False,2402
25202416,2567,False,2644116,True,1274
36894274,2168,False,970,False,1938
29401495,2385,False,10265,False,135
68157971,1530,True,69620,False,182
181186222,336,True,9223,False,1254
24390439,2603,False,1986,False,256
44058354,1942,True,2464,False,1621
69387894,1515,True,19754,False,536
62730915,1607,False,16219,False,1625
8865922,3272,False,515860,False,706
31009990,2320,True,6128,False,1078
157430302,510,False,9363,False,1072
41530486,2031,False,1863,False,1781
32342278,2271,True,52472,False,93
8802113,3271,True,5175,False,1307
15409117,2955,False,40916469,True,2696
77508727,1389,False,3109925,True,1425
23973099,2619,False,11966,False,1093
29825457,2370,False,34958304,True,2223
116543997,946,False,17387,False,1560
35668205,2240,False,58731,False,84
14214669,2996,True,138501,False,501
56388382,1640,False,2384,False,924
74381689,1435,False,4181,False,2747
29749541,2295,True,1260,False,1487
9410084,3228,False,965005,False,1932
20727239,2694,False,2550,False,479
29572882,2380,False,49163,False,2685
93588335,1214,True,42283,False,962
62196694,1620,False,250,False,990
140253382,687,False,8967,False,1800
65601931,1548,True,25889,False,132
119511343,933,False,507894,False,2012
29144273,2397,True,334855,False,1819
56652958,1703,False,2460,False,1798
44386041,1954,True,27618,False,580
7995300,3332,True,31522942,True,2738
12055988,3090,False,97135,False,1892
67998942,1532,True,188260,False,2522
29865172,2364,False,14547,False,1821
121215750,904,False,10090,False,2328
84259839,1319,True,53394,False,2074
93900368,1200,False,1652,False,1220
27535116,2454,False,688306,True,587
44440213,1948,False,1888,False,2297
37394644,2168,False,4453,False,2145
36333298,2212,False,14177,False,577
117139111,958,False,60333,False,552
140111181,689,False,22388,False,2626
89128582,1258,True,1363,False,2636
39744811,2084,True,390757,False,1855
54462744,1741,False,142471,False,757
29969608,2364,True,8699,False,814
175889798,378,False,423531,True,2545
45275858,1930,True,52960,False,2316
86408957,1285,False,3812,False,2677
46981279,1896,False,104640,False,55
42237764,2012,False,9772,False,2704
30589615,2338,False,37052,False,239
37043997,2147,False,2548,False,2691
28988420,2397,False,52047,False,1746
22713223,2691,False,82500,False,1700
22491669,2703,True,3682452,True,1572
94683623,1202,False,3761,False,163
23530296,2614,True,9397,False,936
22569061,2680,False,2684,False,33
35030119,2246,True,17530,False,372
71523926,1484,False,34400,False,1923
31313951,2309,True,37392,False,1390
67187047,1540,False,119840,False,1708
21364977,2756,True,24555,False,86
152350193,556,True,11333,False,1054
28705229,2406,False,20087,False,898
48093884,1874,True,10638793,True,2308
32390599,2271,False,7336,False,2566
60722883,1644,True,63467,False,2129
120717219,922,True,16801,False,2737
45273650,1931,False,24706,False,1585
37465685,2167,False,18533,False,1223
54681847,1728,True,1056,False,89
21590563,2744,True,51002,False,1579
24636496,2592,False,39434,False,1034
74128188,1441,True,35917,False,2348
29794789,2369,False,1530,False,161
135547671,744,False,25790,False,922
99003735,1141,False,25413,False,1385
49086572,1852,True,77053,False,34
69099343,1518,False,82315,False,2709
36500030,2205,False,163855,False,1591
36447329,2208,False,50983,False,370
68529852,1513,False,3575,False,616
52787663,1770,False,3141,False,2236
41139963,2043,True,2535,False,2676
46505695,1907,False,2088,False,2668
138136410,708,False,4126,False,1654
25751424,2542,False,12435,False,1326
36074235,2106,True,3276,False,1099
44022823,1964,False,177978,False,2428
27778471,2448,False,11578,False,2554
84503324,1268,False,118,False,923
85048844,1310,True,28709,False,1766
96104104,1186,True,2369,False,1252
29043474,2401,True,39966,False,921
107463147,1054,False,8252,False,166
29979573,2364,False,763035,False,1716
30353448,2289,False,268,False,677
29904540,2365,True,7152,False,2052
31991725,2285,False,801,False,627
23335568,2653,False,164541,False,1616
23852822,2626,False,10234440,True,2010
161561612,446,True,7918,False,690
29233312,2393,True,3152,False,1440
32185053,2279,True,6672,False,110
53255781,1749,False,744,False,2620
85652782,1302,True,6920,False,1856
45702446,1924,True,25539,False,2521
47827294,1878,False,2899,False,781
22461778,2705,True,44140,False,2532
47903867,1853,True,2446,False,1782
39298971,2093,True,30700,False,624
13621176,3018,True,224730,False,2059
38884932,2112,False,35574,False,1940
30282003,2342,True,19074,False,1478
10502268,3145,False,5822,False,254
50021114,1827,False,37665,False,262
109593463,1032,False,5739763,True,304
90291441,1252,False,157909,False,2493
133517668,761,False,607,False,1510
30522826,2342,False,922683,True,2567
43611511,1975,False,666446,False,1001
42554462,1973,False,19967,False,1771
134524661,754,False,21430,False,1277
4231183,3523,False,4355608,True,1387
44263177,1856,False,1992,False,585
44767199,1940,True,16532,False,2068
50871458,1805,False,6453,False,2463
37394407,2163,False,1693,False,2070
18129356,2861,False,1248,False,896
42844132,1944,False,550,False,2761
27898197,2445,False,24234,False,1505
139179636,701,True,7898,False,1960
13318602,3034,False,1488,False,2235
51764107,1775,True,38281,False,2385
24229617,2610,True,163255,False,1998
143155877,595,True,576,False,234
24457207,2578,False,18171,False,1378
52903871,1610,False,21229,False,2628
29354239,2388,True,7983,False,747
64708608,1574,False,6657,False,0
31620691,2294,False,4370,False,2615
63135843,1599,False,2783,False,32
78394745,1382,False,4928339,True,1876
29593019,2378,False,65373,False,1170
30900652,2327,True,158327,False,139
48473133,1865,False,6865,False,2167
47583510,1885,False,3405,False,1480
134081239,766,True,9228,False,899
42587876,1995,False,3149,False,1993
9840444,3186,False,12274,False,597
42596387,2003,False,4536521,True,2087
108675648,1043,True,115239,False,198
23442914,2646,False,32285,False,635
31621249,2288,False,30416,False,43
107542558,1057,False,1433670,True,2086
